,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
MedicalImages,0.7407894736842106,0.759526938239159,0.7529566360052562,0.7634691195795007,0.7385019710906702,0.7437582128777924,0.7555847568988173,0.7608409986859396,0.7306176084099869,0.7253613666228647,0.7398160315374507,0.7674113009198423,0.7161629434954008,0.7477003942181341,0.7490144546649146,0.7568988173455979,0.7503285151116952,0.7345597897503285,0.7463863337713534,0.7437582128777924,0.735873850197109,0.7529566360052562,0.7568988173455979,0.7293035479632063,0.7398160315374507,0.735873850197109,0.7227332457293035,0.7608409986859396,0.721419185282523,0.7293035479632063
MiddlePhalanxOutlineAgeGroup,0.577922077922078,0.7207792207792207,0.8051948051948052,0.7532467532467533,0.7467532467532467,0.7597402597402597,0.7662337662337663,0.7532467532467533,0.7857142857142857,0.7012987012987013,0.7207792207792207,0.7597402597402597,0.7922077922077922,0.7597402597402597,0.7337662337662337,0.7597402597402597,0.7467532467532467,0.6558441558441559,0.7402597402597403,0.6818181818181818,0.7142857142857143,0.7402597402597403,0.7402597402597403,0.7402597402597403,0.7142857142857143,0.6948051948051948,0.7792207792207793,0.7077922077922078,0.7597402597402597,0.7597402597402597
MiddlePhalanxOutlineCorrect,0.7525773195876289,0.8281786941580757,0.7594501718213058,0.7903780068728522,0.8109965635738832,0.7835051546391752,0.8247422680412371,0.7903780068728522,0.8109965635738832,0.7869415807560137,0.8281786941580757,0.7800687285223368,0.8109965635738832,0.7285223367697594,0.8591065292096219,0.8797250859106529,0.7869415807560137,0.7628865979381443,0.7972508591065293,0.8109965635738832,0.8041237113402062,0.7903780068728522,0.7800687285223368,0.7972508591065293,0.7903780068728522,0.7491408934707904,0.8384879725085911,0.8419243986254296,0.7938144329896907,0.8144329896907216
MiddlePhalanxTW,0.525974025974026,0.5816993464052288,0.5882352941176471,0.5882352941176471,0.6013071895424836,0.5882352941176471,0.5751633986928104,0.6013071895424836,0.5490196078431373,0.5947712418300654,0.5947712418300654,0.6535947712418301,0.5620915032679739,0.6078431372549019,0.5816993464052288,0.5751633986928104,0.5751633986928104,0.6209150326797386,0.6078431372549019,0.6339869281045751,0.5816993464052288,0.5490196078431373,0.6078431372549019,0.6535947712418301,0.6078431372549019,0.6143790849673203,0.6535947712418301,0.5882352941176471,0.6078431372549019,0.6078431372549019
MoteStrain,0.8889776357827476,0.8194888178913738,0.8801916932907349,0.7827476038338658,0.8554313099041534,0.8722044728434505,0.8753993610223643,0.8746006389776357,0.8570287539936102,0.9241214057507988,0.8130990415335463,0.8961661341853036,0.8634185303514377,0.8059105431309904,0.8330670926517572,0.8442492012779552,0.8482428115015974,0.8977635782747604,0.8666134185303515,0.8817891373801917,0.8857827476038339,0.8626198083067093,0.7803514376996805,0.8730031948881789,0.8562300319488818,0.8498402555910544,0.895367412140575,0.8690095846645367,0.8977635782747604,0.8690095846645367
NonInvasiveFetalECGThorax1,0.850381679389313,0.8668367346938776,0.8571428571428571,0.8448979591836735,0.8704081632653061,0.863265306122449,0.8658163265306122,0.8510204081632653,0.8510204081632653,0.8566326530612245,0.85,0.8653061224489796,0.8505102040816327,0.835204081632653,0.8479591836734693,0.8571428571428571,0.8392857142857143,0.8530612244897959,0.8591836734693877,0.8586734693877551,0.8576530612244898,0.8494897959183674,0.8739795918367347,0.8545918367346939,0.8714285714285714,0.8387755102040816,0.8438775510204082,0.8474489795918367,0.8484693877551021,0.8530612244897959
NonInvasiveFetalECGThorax2,0.8834605597964377,0.8836734693877552,0.8831632653061224,0.8683673469387755,0.8892857142857142,0.8734693877551021,0.9020408163265308,0.8785714285714286,0.8852040816326531,0.886734693877551,0.878061224489796,0.8913265306122449,0.889795918367347,0.8892857142857142,0.8928571428571429,0.8826530612244898,0.8933673469387755,0.8801020408163265,0.8933673469387755,0.8913265306122449,0.9,0.8852040816326531,0.8816326530612245,0.8887755102040816,0.8841836734693878,0.8811224489795918,0.8928571428571429,0.8892857142857142,0.8739795918367347,0.8964285714285715
OliveOil,0.8666666666666667,0.8387096774193549,0.935483870967742,0.935483870967742,0.935483870967742,0.967741935483871,0.9032258064516128,0.8709677419354839,0.8064516129032258,0.8387096774193549,0.8387096774193549,0.9032258064516128,0.935483870967742,0.9032258064516128,0.8709677419354839,0.935483870967742,0.9032258064516128,0.8387096774193549,0.935483870967742,1.0,0.9032258064516128,0.7419354838709677,0.8709677419354839,0.8387096774193549,0.9032258064516128,0.8709677419354839,0.9032258064516128,0.935483870967742,0.8709677419354839,0.6451612903225806
OSULeaf,0.5537190082644629,0.640495867768595,0.6570247933884298,0.6074380165289256,0.6446280991735537,0.6115702479338843,0.6239669421487604,0.6735537190082644,0.6157024793388429,0.628099173553719,0.6652892561983471,0.5950413223140496,0.6487603305785123,0.6115702479338843,0.6074380165289256,0.6033057851239669,0.6115702479338843,0.640495867768595,0.6157024793388429,0.731404958677686,0.628099173553719,0.6818181818181818,0.6322314049586777,0.6446280991735537,0.5991735537190083,0.6859504132231405,0.640495867768595,0.6818181818181818,0.640495867768595,0.6157024793388429
PhalangesOutlinesCorrect,0.7505827505827506,0.752913752913753,0.6282051282051282,0.548951048951049,0.6480186480186481,0.7482517482517482,0.696969696969697,0.6631701631701632,0.7657342657342657,0.6235431235431236,0.6841491841491841,0.6142191142191142,0.6223776223776224,0.6165501165501166,0.6386946386946387,0.7074592074592074,0.6177156177156177,0.6981351981351981,0.7354312354312355,0.6853146853146853,0.6503496503496503,0.5699300699300699,0.7202797202797203,0.6818181818181818,0.6806526806526807,0.7086247086247086,0.6748251748251748,0.7505827505827506,0.5909090909090909,0.782051282051282
