,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time
Fish,0.7142857142857143,0.7428571428571429,0.6971428571428572,0.7257142857142858,0.72,0.6857142857142857,0.7657142857142857,0.7657142857142857,0.6857142857142857,0.7714285714285715,0.7142857142857143,0.7428571428571429,0.7028571428571428,0.7942857142857143,0.7371428571428571,0.7428571428571429,0.72,0.7142857142857143,0.7257142857142858,0.7085714285714285,0.7485714285714286,0.7142857142857143,0.7085714285714285,0.7657142857142857,0.6742857142857143,0.72,0.72,0.7428571428571429,0.7485714285714286,0.7085714285714285,104.83070659637453,89.03593754768372,89.25036382675171,90.37036895751952,90.4142496585846,91.44549441337584,90.0512228012085,75.25578308105469,75.20591616630554,75.07825708389282,75.03237915039062,75.10917544364929,76.34287619590759,83.14967703819275,76.81361699104309,75.99181461334229,76.3568389415741,76.24713325500488,75.8791151046753,78.08022999763489,83.66828966140747,76.69293928146362,76.74879026412964,76.82758069038391,76.697927236557,76.66102623939514,74.5556538105011,66.19762301445007,54.309192180633545,54.04917931556702
FordA,0.6060606060606061,0.675,0.693939393939394,0.6962121212121212,0.6984848484848485,0.7227272727272728,0.6765151515151515,0.6234848484848485,0.6863636363636364,0.6530303030303031,0.5734848484848485,0.65,0.6166666666666667,0.7015151515151515,0.6909090909090909,0.6553030303030303,0.6310606060606061,0.6696969696969697,0.681060606060606,0.6484848484848484,0.7143939393939394,0.6462121212121212,0.6575757575757576,0.693939393939394,0.634090909090909,0.6878787878787879,0.6734848484848485,0.6507575757575758,0.6393939393939394,0.6977272727272728,596.3714051246643,594.9213120937347,596.8212332725525,598.5974831581116,596.1260931491852,642.0722415447235,663.4929661750793,577.5447731018066,574.036155462265,571.0710813999176,572.1661539077759,618.217024564743,598.6234118938446,598.3082554340363,575.9360744953156,571.349338054657,582.0876266956329,597.0496213436127,601.9255845546722,587.7315359115601,597.0665764808655,573.3420107364655,568.6974284648895,598.3760757446289,591.6011898517609,557.5302879810333,549.4429111480713,521.6492254734039,294.57537055015564,292.30811834335327
FordB,0.5049382716049383,0.5839506172839506,0.7024691358024692,0.5876543209876544,0.5679012345679012,0.5185185185185185,0.6209876543209877,0.5530864197530864,0.5481481481481482,0.5604938271604938,0.5432098765432098,0.5395061728395062,0.519753086419753,0.5135802469135803,0.5802469135802469,0.6839506172839506,0.5876543209876544,0.6012345679012345,0.5123456790123457,0.5271604938271605,0.5765432098765432,0.5679012345679012,0.5876543209876544,0.5617283950617284,0.5777777777777777,0.5271604938271605,0.5777777777777777,0.5370370370370371,0.5493827160493827,0.5901234567901235,560.0335938930511,555.1815662384033,558.7460370063782,570.5185589790344,612.0535054206848,609.3487360477448,605.1589386463165,547.6297595500946,546.2753808498383,548.8714380264282,571.153861284256,542.435647726059,545.8415415287018,557.5512311458588,547.6985764503479,550.1759517192841,554.0625596046448,541.1171722412109,545.4725279808044,550.273690700531,573.9773132801056,548.625097990036,543.2145655155182,540.8728260993958,529.8423190116882,514.9132359027863,512.9205641746521,484.8476250171661,260.8994128704071,260.68102645874023
GunPoint,0.9733333333333334,0.82,0.9066666666666666,0.96,0.9666666666666668,0.9266666666666666,0.9666666666666668,0.9,0.9466666666666668,0.8933333333333333,0.9866666666666668,0.94,0.92,0.9733333333333334,0.9466666666666668,0.9533333333333334,0.8466666666666667,0.9266666666666666,0.94,0.9666666666666668,0.9533333333333334,0.8933333333333333,0.98,0.9666666666666668,0.9266666666666666,0.94,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.92,37.28530597686768,31.90768551826477,31.85682225227356,32.72749352455139,31.887739658355716,31.784016132354736,32.58487510681152,16.932725191116333,17.096287965774536,17.118228912353516,17.001541137695312,17.029468536376953,16.860917806625366,18.250202894210812,17.076340913772583,16.794095039367676,17.016501426696777,17.126208543777466,16.835984230041504,16.672422170639038,18.2761332988739,16.924746990203857,17.061381340026855,17.0653715133667,17.102271795272827,16.911782026290894,16.95267105102539,14.953018188476562,13.32636833190918,13.273174047470093
Ham,0.7047619047619048,0.8476190476190476,0.7619047619047619,0.7904761904761904,0.7523809523809524,0.780952380952381,0.8476190476190476,0.7714285714285715,0.7904761904761904,0.8,0.7238095238095238,0.8,0.7904761904761904,0.780952380952381,0.8476190476190476,0.8285714285714286,0.8285714285714286,0.8380952380952381,0.7047619047619048,0.780952380952381,0.7523809523809524,0.7714285714285715,0.8380952380952381,0.819047619047619,0.8285714285714286,0.7904761904761904,0.8,0.8095238095238095,0.8571428571428571,0.8285714285714286,76.02273154258728,76.11947417259216,75.70558047294617,75.73749494552612,75.91003251075745,76.37578821182251,75.90803790092468,57.52319526672363,57.51023054122925,57.34267854690552,57.27884817123413,57.33769154548645,57.616944551467896,58.16847109794617,57.31375551223755,57.35564422607422,57.49626779556274,57.49427390098572,57.65883207321167,58.23529219627381,58.693068504333496,57.88123846054077,57.86727499961853,57.84932351112366,57.92212915420532,57.82638430595398,57.442410945892334,56.72532773017883,40.07886004447937,40.13905215263367
HandOutlines,0.8486486486486486,0.8783783783783784,0.7837837837837838,0.8405405405405405,0.8486486486486486,0.8513513513513513,0.8540540540540541,0.8837837837837837,0.8378378378378378,0.8864864864864865,0.8594594594594595,0.8540540540540541,0.8486486486486486,0.8837837837837837,0.8891891891891892,0.8540540540540541,0.8837837837837837,0.8513513513513513,0.8702702702702703,0.7081081081081081,0.8756756756756757,0.8351351351351352,0.8432432432432433,0.8837837837837837,0.8810810810810811,0.7081081081081081,0.8243243243243243,0.8540540540540541,0.8864864864864865,0.8756756756756757,3367.521991968155,3367.130042552948,3376.9208641052246,3384.343018770218,3422.0262627601624,3444.500170946121,3450.994808673858,3373.7393703460693,3371.042580604553,3377.4364850521088,3385.4191422462463,3398.0274300575256,3453.3355474472046,3462.7423961162567,3401.3206248283386,3403.434970378876,3401.3036692142487,3389.104287624359,3411.508383512497,3507.402983188629,3512.905270814896,3422.0202779769897,3415.482758283615,3412.0110397338867,3407.638731718064,3380.0873968601227,3260.296690225601,3244.250596523285,1937.1821162700653,1935.8478944301603
Haptics,0.4285714285714285,0.401294498381877,0.4142394822006472,0.3948220064724919,0.401294498381877,0.3883495145631068,0.4401294498381877,0.4239482200647249,0.4368932038834951,0.401294498381877,0.4077669902912621,0.4466019417475728,0.3236245954692556,0.3656957928802589,0.4368932038834951,0.4174757281553398,0.4336569579288026,0.4336569579288026,0.4271844660194174,0.4336569579288026,0.4692556634304207,0.4142394822006472,0.3818770226537217,0.3980582524271844,0.4207119741100323,0.401294498381877,0.4174757281553398,0.4239482200647249,0.4174757281553398,0.4077669902912621,306.9991235733032,297.46165323257446,297.2103235721588,296.98193550109863,297.1435036659241,297.878538608551,301.88582396507263,277.5748269557953,277.1549496650696,277.070175409317,279.19150400161743,278.6469626426697,281.1742031574249,281.026597738266,279.57547760009766,279.5445601940155,279.70213866233826,281.11536026000977,280.5179569721222,288.0059356689453,287.33273434638977,279.8936264514923,279.590437412262,279.7869119644165,279.2892429828644,278.92022943496704,272.3607668876648,271.73544001579285,182.16140842437744,181.67669796943665
Herring,0.578125,0.5625,0.53125,0.625,0.609375,0.578125,0.578125,0.609375,0.5625,0.578125,0.59375,0.484375,0.59375,0.609375,0.484375,0.609375,0.5625,0.40625,0.5625,0.625,0.53125,0.546875,0.546875,0.5625,0.546875,0.546875,0.546875,0.59375,0.40625,0.59375,80.76006531715393,79.4535584449768,80.2125301361084,79.16732621192932,79.89437913894653,81.04629969596863,80.54065275192261,62.13785672187805,62.180742263793945,61.74191498756409,61.800758600234985,61.60727548599243,62.092979192733765,62.59563326835632,61.92841649055481,61.85860347747803,61.7748281955719,62.20467782020569,62.31837463378906,62.87787747383118,62.84596276283264,62.10494542121887,61.65813946723938,62.304413080215454,61.85860395431519,61.84962701797485,61.26818251609802,61.28513550758362,41.72220039367676,41.45993399620056
InlineSkate,0.3072727272727272,0.3169398907103825,0.3041894353369763,0.3096539162112932,0.2932604735883424,0.3041894353369763,0.3242258652094718,0.3278688524590163,0.2768670309653916,0.2914389799635701,0.2914389799635701,0.326047358834244,0.2950819672131147,0.3005464480874317,0.2932604735883424,0.326047358834244,0.3169398907103825,0.2950819672131147,0.2677595628415301,0.2750455373406193,0.3224043715846995,0.302367941712204,0.3114754098360656,0.2805100182149362,0.3060109289617486,0.2914389799635701,0.3096539162112932,0.3114754098360656,0.3224043715846995,0.2896174863387978,872.9229962825775,871.9904913902283,872.3415508270264,871.4359741210938,878.1460325717926,879.527337551117,880.1446895599365,1022.5956859588624,1022.4127306938173,1022.9875147342682,1031.5386691093445,1035.7791464328766,1056.621258974075,1085.9103655815125,996.9025666713716,994.9809970855712,994.2563760280608,995.0895388126372,990.21804022789,979.8545548915864,964.0076820850372,917.186287164688,915.488481283188,917.88343501091,916.1050033569336,915.5908200740814,909.62193775177,899.0640306472778,544.1031925678253,542.7401361465454
InsectWingbeatSound,0.647979797979798,0.6313131313131313,0.6222222222222222,0.6318181818181818,0.6323232323232323,0.6136363636363636,0.6333333333333333,0.6454545454545455,0.645959595959596,0.6464646464646465,0.6398989898989899,0.6343434343434343,0.6454545454545455,0.6308080808080808,0.6363636363636364,0.6242424242424243,0.652020202020202,0.6237373737373737,0.6454545454545455,0.6419191919191919,0.6267676767676768,0.6373737373737374,0.6363636363636364,0.6065656565656565,0.6207070707070707,0.6444444444444445,0.6217171717171717,0.6313131313131313,0.6323232323232323,0.6282828282828283,143.89966559410095,143.20830273628235,147.34250903129578,147.23180532455444,152.5234489440918,162.0852644443512,162.96466445922852,132.0249536037445,131.90028715133667,127.77206659317017,131.8102684020996,137.22163605690002,135.75676774978638,136.66280889511108,133.0626666545868,132.62954473495483,134.19949984550476,136.6541018486023,136.79872488975525,135.52378368377686,136.08892369270325,127.4447946548462,126.82922863960266,128.84130692481995,129.9079315662384,124.77573156356812,121.74634528160097,120.67073154449464,68.21745729446411,67.42346405982971
ItalyPowerDemand,0.9455782312925172,0.95821185617104,0.9319727891156464,0.9620991253644317,0.9552964042759962,0.9552964042759962,0.9718172983479106,0.9504373177842566,0.9514091350826044,0.9640427599611272,0.956268221574344,0.966958211856171,0.966958211856171,0.9436345966958212,0.9504373177842566,0.9659863945578232,0.9611273080660836,0.9533527696793004,0.956268221574344,0.9387755102040816,0.9523809523809524,0.9465500485908648,0.93488824101069,0.9426627793974732,0.9484936831875608,0.9620991253644317,0.9426627793974732,0.956268221574344,0.9446064139941692,0.9504373177842566,24.74441075325012,24.686728477478027,24.88060235977173,25.539909601211548,25.5162410736084,25.575714826583862,25.576170682907104,4.399565696716309,4.411157369613648,4.543318510055542,4.360750913619995,4.346835136413574,4.280493259429932,4.558328151702881,4.628782272338867,4.56412935256958,4.497865915298462,4.257253885269165,4.36750340461731,4.720658779144287,4.574810743331909,4.284624338150024,4.163741111755371,4.286894798278809,4.369189262390137,4.249385356903076,3.93272066116333,3.882846593856812,2.3813109397888184,2.304633617401123
LargeKitchenAppliances,0.5653333333333334,0.552,0.6186666666666667,0.6026666666666667,0.584,0.6026666666666667,0.6186666666666667,0.6426666666666667,0.632,0.616,0.6773333333333333,0.6426666666666667,0.6373333333333333,0.6346666666666667,0.632,0.64,0.6133333333333333,0.6506666666666666,0.6426666666666667,0.6,0.6053333333333333,0.608,0.6293333333333333,0.5973333333333334,0.6346666666666667,0.592,0.6186666666666667,0.616,0.6186666666666667,0.64,240.14240527153012,241.33170008659363,241.38235569000244,243.72707676887512,244.93821358680725,264.9259662628174,268.9347903728485,213.4934439659119,212.1337099075317,212.8920633792877,213.9390554428101,215.24603652954104,218.622056722641,224.25794005393985,217.79940247535703,217.32887530326843,217.2255871295929,218.4436616897583,222.76118421554563,241.2448801994324,235.54313850402832,206.04753732681277,206.91365098953247,207.3433740139008,206.27590942382807,205.9731206893921,183.49449729919436,180.9623363018036,116.39136815071106,115.71591544151306
Lightning2,0.8032786885245902,0.7704918032786885,0.7704918032786885,0.7213114754098361,0.7213114754098361,0.7704918032786885,0.7704918032786885,0.7540983606557377,0.7540983606557377,0.7704918032786885,0.7540983606557377,0.8032786885245902,0.7704918032786885,0.819672131147541,0.7704918032786885,0.819672131147541,0.7213114754098361,0.7868852459016393,0.7213114754098361,0.8360655737704918,0.8360655737704918,0.7868852459016393,0.7377049180327869,0.8524590163934426,0.8032786885245902,0.6721311475409836,0.7868852459016393,0.7704918032786885,0.7704918032786885,0.7377049180327869,110.52006816864014,108.03797817230225,107.92050886154176,107.9300127029419,108.42134833335876,109.5162706375122,108.66602540016174,90.93500089645386,90.8496150970459,91.12396311759947,90.36535620689392,91.53921604156494,92.61499738693236,91.2195794582367,86.47933769226074,87.16350817680359,86.1801381111145,87.21736574172974,87.93145537376404,88.0960156917572,88.51290130615234,87.03452229499817,87.18113017082214,87.40752458572388,87.42747092247009,86.36630868911743,86.13692212104797,85.70322513580322,54.63775706291199,54.60667252540589
Lightning7,0.726027397260274,0.7534246575342466,0.6575342465753424,0.7808219178082192,0.7123287671232876,0.7534246575342466,0.6712328767123288,0.6164383561643836,0.7123287671232876,0.6712328767123288,0.6164383561643836,0.7123287671232876,0.7123287671232876,0.684931506849315,0.7123287671232876,0.726027397260274,0.6986301369863014,0.7123287671232876,0.6986301369863014,0.6438356164383562,0.6712328767123288,0.7671232876712328,0.6712328767123288,0.6575342465753424,0.6438356164383562,0.7123287671232876,0.6301369863013698,0.7945205479452054,0.7123287671232876,0.5753424657534246,68.76866412162781,69.11687064170837,68.49702835083008,68.98855781555176,68.94162631034851,70.99003171920776,70.47318482398987,44.52961015701294,44.63176417350769,44.53541445732117,44.45118737220764,44.651429176330566,44.873687505722046,44.89419913291931,43.32676029205322,43.4361252784729,43.5053939819336,43.73702311515808,43.838523387908936,44.21481323242188,43.91826772689819,47.31472396850586,47.25908374786377,47.73653960227966,47.82688570022583,47.73872923851013,47.08080101013184,47.22803211212158,28.745877981185917,28.713600873947144
Mallat,0.9368869936034117,0.9411262798634812,0.927901023890785,0.9334470989761092,0.955631399317406,0.9406996587030716,0.9560580204778156,0.938566552901024,0.9598976109215016,0.940273037542662,0.9415529010238908,0.9496587030716724,0.9496587030716724,0.950085324232082,0.9321672354948806,0.9517918088737202,0.9598976109215016,0.9377133105802048,0.947952218430034,0.930887372013652,0.9351535836177476,0.955631399317406,0.9296075085324232,0.9466723549488054,0.9449658703071672,0.9406996587030716,0.962457337883959,0.9547781569965872,0.934726962457338,0.924914675767918,999.7440104484558,885.881040096283,883.8163197040558,888.5828242301941,893.3152899742126,895.8309779167175,922.0481882095336,894.490033864975,894.4617311954498,897.6674315929413,899.0225479602814,903.6832189559937,949.076581954956,993.3568513393402,902.8924181461334,902.565612077713,908.584635734558,917.824999332428,937.7636499404908,956.9463346004486,1012.8188264369963,946.8410806655884,945.1365597248076,953.6822321414948,952.9030511379242,943.5082767009736,893.1326897144318,848.5090615749359,541.5756316184998,539.4007420539856
Meat,0.9,0.9166666666666666,1.0,0.9333333333333332,0.9166666666666666,0.9666666666666668,0.8666666666666667,0.9833333333333332,0.8833333333333333,1.0,0.8833333333333333,0.95,0.9833333333333332,0.95,0.9666666666666668,0.9166666666666666,1.0,0.9833333333333332,0.9666666666666668,1.0,0.9666666666666668,0.9666666666666668,0.9,1.0,1.0,0.9666666666666668,0.95,0.95,1.0,0.9666666666666668,83.10514879226685,83.2088532447815,83.86329197883606,83.39944958686829,84.09525322914124,84.19052410125732,84.68472027778625,70.78062844276428,70.8454475402832,70.80256366729736,70.4684579372406,70.38867139816284,71.2985110282898,70.60137605667114,63.94595122337341,64.2114245891571,63.94884419441223,64.57233929634094,64.4208517074585,64.2600040435791,64.27895283699036,58.17000818252564,58.2817165851593,58.358766078948975,57.97003746032715,58.17789196968079,57.41840219497681,57.2449586391449,36.64575934410095,36.56755876541138
MedicalImages,0.6960526315789474,0.7332457293035479,0.6859395532194481,0.7030223390275953,0.6938239159001314,0.7279894875164258,0.6859395532194481,0.7069645203679369,0.668856767411301,0.6885676741130092,0.7069645203679369,0.7371879106438897,0.6741130091984231,0.6938239159001314,0.7148488830486203,0.7030223390275953,0.7227332457293035,0.6964520367936925,0.6793692509855453,0.7003942181340341,0.6780551905387647,0.6898817345597897,0.7135348226018396,0.7069645203679369,0.6911957950065704,0.6701708278580815,0.6859395532194481,0.7293035479632063,0.6872536136662286,0.6754270696452037,76.57005548477173,75.46471667289734,75.82198977470398,78.41567897796631,85.49635481834412,86.18182063102722,87.51508641242981,62.01550841331482,61.76621794700623,61.44169545173645,65.11522316932678,62.55881953239441,62.30000615119934,63.73324751853943,47.332234144210815,48.2747962474823,47.95451498031616,46.50096487998962,44.32861518859863,44.1645884513855,45.05009746551514,43.8891384601593,42.85045599937439,45.00971555709839,43.64747333526611,41.68824982643128,41.42987322807312,39.14513063430786,20.64664602279663,20.417277097702023
MiddlePhalanxOutlineAgeGroup,0.577922077922078,0.7142857142857143,0.7792207792207793,0.7272727272727273,0.7337662337662337,0.7337662337662337,0.7597402597402597,0.7272727272727273,0.7402597402597403,0.6883116883116883,0.7077922077922078,0.7662337662337663,0.7532467532467533,0.7727272727272727,0.7597402597402597,0.7337662337662337,0.7337662337662337,0.6558441558441559,0.7662337662337663,0.6818181818181818,0.6948051948051948,0.7402597402597403,0.7467532467532467,0.7727272727272727,0.6818181818181818,0.6818181818181818,0.7987012987012987,0.7012987012987013,0.7597402597402597,0.7337662337662337,36.3047513961792,33.16754651069641,33.05588173866272,33.23923969268799,33.60203456878662,32.92714834213257,33.700159549713135,14.471555948257446,14.295374393463137,14.597424507141112,14.246634006500244,14.303651809692385,15.686352968215942,16.396970987319946,14.399850606918337,14.299872875213625,14.316901445388794,14.46440839767456,14.759990453720093,15.993087768554688,15.638853549957275,14.42846941947937,14.3822340965271,14.54789686203003,14.441176176071169,14.20445680618286,12.674542903900146,11.576555728912354,9.039960861206056,9.0160493850708
MiddlePhalanxOutlineCorrect,0.7869415807560137,0.8109965635738832,0.7422680412371134,0.7594501718213058,0.8041237113402062,0.7697594501718213,0.7972508591065293,0.7560137457044673,0.8075601374570447,0.8041237113402062,0.8213058419243986,0.7457044673539519,0.8006872852233677,0.7079037800687286,0.8144329896907216,0.8316151202749141,0.7766323024054983,0.7422680412371134,0.7560137457044673,0.8006872852233677,0.7800687285223368,0.8075601374570447,0.7628865979381443,0.7697594501718213,0.7869415807560137,0.7491408934707904,0.8487972508591065,0.8075601374570447,0.7972508591065293,0.8075601374570447,38.02962779998779,36.304656744003296,36.15267848968506,36.63919305801392,38.448909282684326,41.037179470062256,38.137317180633545,17.502652168273926,17.774319648742676,17.68636441230774,17.89161968231201,17.603764533996582,18.78862762451172,18.938616514205933,17.359389543533325,17.248323678970337,17.1051242351532,17.432778358459473,17.733498096466064,18.111942529678345,18.61016297340393,17.04603862762451,17.37752938270569,17.226261854171753,16.615328550338745,16.08941888809204,15.546963691711426,13.65300154685974,9.827481031417848,9.680975198745728
MiddlePhalanxTW,0.4935064935064935,0.5424836601307189,0.5490196078431373,0.5294117647058824,0.5816993464052288,0.5751633986928104,0.5294117647058824,0.5751633986928104,0.5424836601307189,0.4967320261437908,0.5751633986928104,0.5947712418300654,0.5490196078431373,0.5359477124183006,0.5163398692810458,0.5424836601307189,0.5686274509803921,0.5686274509803921,0.5555555555555556,0.5816993464052288,0.5490196078431373,0.5163398692810458,0.6078431372549019,0.6013071895424836,0.6209150326797386,0.5751633986928104,0.5555555555555556,0.5882352941176471,0.5686274509803921,0.5555555555555556,38.87575125694275,36.13944864273071,36.53416848182678,37.493781328201294,36.36415767669678,41.17297983169556,41.23308062553406,17.769591808319092,17.932392120361328,17.992512702941895,17.58833622932434,18.12607145309448,18.66413307189941,19.066797971725464,17.5962176322937,17.502353191375732,17.398980140686035,16.90138554573059,18.947362184524536,18.74532651901245,18.278584003448486,17.605976581573486,17.44058871269226,17.66661787033081,17.630012035369873,16.467962980270386,14.591019630432127,14.688612461090088,10.591880083084106,10.251025438308716
MoteStrain,0.884185303514377,0.8130990415335463,0.8849840255591054,0.7811501597444089,0.8434504792332268,0.8594249201277955,0.8618210862619808,0.8761980830670927,0.8450479233226837,0.9129392971246006,0.8226837060702875,0.8889776357827476,0.8730031948881789,0.8234824281150159,0.8426517571884984,0.8538338658146964,0.8434504792332268,0.8889776357827476,0.8674121405750799,0.8666134185303515,0.8849840255591054,0.8674121405750799,0.7779552715654952,0.865814696485623,0.8570287539936102,0.853035143769968,0.8929712460063898,0.8538338658146964,0.8873801916932907,0.8833865814696485,35.55246686935425,35.30709409713745,35.594361782073975,35.198363304138184,35.02212452888489,34.90514373779297,34.80244708061218,16.79289698600769,21.263299465179443,16.545955657958984,16.989973545074463,16.795361518859863,16.885770320892334,16.938520193099976,16.817866563796997,16.793004274368286,16.501383066177368,16.264379739761353,16.99313497543335,17.307780027389526,18.043678045272827,16.441805601119995,16.7536358833313,16.57284665107727,16.47937035560608,16.40343451499939,16.07955241203308,14.302898168563845,10.093068361282349,9.939652681350708
NonInvasiveFetalECGThorax1,0.7404580152671756,0.7413265306122448,0.7474489795918368,0.7336734693877551,0.7576530612244898,0.7489795918367347,0.7392857142857143,0.7428571428571429,0.7484693877551021,0.7336734693877551,0.7321428571428571,0.7403061224489796,0.7515306122448979,0.7494897959183674,0.7331632653061224,0.7306122448979592,0.7316326530612245,0.7515306122448979,0.7525510204081632,0.7413265306122448,0.7505102040816326,0.7377551020408163,0.7459183673469387,0.7484693877551021,0.7433673469387755,0.7474489795918368,0.7397959183673469,0.7561224489795918,0.7397959183673469,0.746938775510204,1166.6561696529388,940.6617543697356,937.0223090648652,962.1678733825684,967.0736231803894,990.3734886646272,1039.0053498744965,942.0194849967957,938.0202798843384,934.1449060440063,950.9528164863586,983.8100385665894,978.4146137237548,988.5806722640992,938.1237347126008,937.611100912094,944.4899773597716,956.6450915336608,972.3482527732848,975.2045679092408,983.9193344116212,936.494172334671,936.5358004570008,943.9067103862762,951.0029284954072,926.20356965065,906.5273342132568,852.1211414337158,531.822256565094,529.2118747234344
NonInvasiveFetalECGThorax2,0.7903307888040713,0.7811224489795918,0.8020408163265306,0.7739795918367347,0.7795918367346939,0.7816326530612245,0.8096938775510204,0.7719387755102041,0.7979591836734694,0.7852040816326531,0.7857142857142857,0.7826530612244897,0.7790816326530612,0.7928571428571428,0.7877551020408163,0.7918367346938775,0.7836734693877551,0.7892857142857143,0.7989795918367347,0.7770408163265307,0.789795918367347,0.7969387755102041,0.7744897959183673,0.7872448979591836,0.786734693877551,0.7877551020408163,0.7821428571428571,0.7938775510204081,0.7841836734693878,0.8025510204081633,1223.166780948639,966.6817934513092,955.8492166996002,957.0728106498718,953.43772315979,945.8913028240204,1084.537813663483,961.90034365654,951.2953743934632,968.8651478290558,969.5777232646942,1049.872871875763,1014.3673741817474,1004.1610555648804,943.284511566162,940.285701751709,934.7166562080384,950.5828075408936,987.6767671108246,988.5662980079652,988.4905705451964,932.3640892505646,929.432184934616,943.0203166007996,951.945433139801,918.949922800064,882.4125022888184,842.0933859348297,517.5899174213409,515.579416513443
OliveOil,0.8333333333333334,0.7419354838709677,0.8064516129032258,0.9032258064516128,0.967741935483871,0.935483870967742,0.935483870967742,0.8387096774193549,0.7419354838709677,0.7419354838709677,0.8387096774193549,0.8387096774193549,0.9032258064516128,0.8709677419354839,0.8387096774193549,0.8387096774193549,0.8709677419354839,0.7096774193548387,0.935483870967742,0.9032258064516128,0.935483870967742,0.6451612903225806,0.8709677419354839,0.8709677419354839,0.9032258064516128,0.7741935483870968,0.9032258064516128,0.935483870967742,0.8387096774193549,0.7419354838709677,80.61337804794312,78.89017248153687,78.90628099441528,78.74245285987854,78.97685861587524,80.19437623023987,80.72969079017639,60.276678800582886,59.86429834365845,60.67586016654968,60.08188080787659,60.20866560935974,59.92007279396057,60.19110798835754,60.76514530181885,61.35955762863159,60.46172380447388,61.26680779457092,61.1515576839447,61.121328592300415,61.180997371673584,60.87722182273865,60.10282063484192,60.71372485160828,60.45189595222473,60.24309968948364,60.42447876930237,60.02547001838684,44.666823625564575,44.43434691429138
OSULeaf,0.5165289256198347,0.6363636363636364,0.6074380165289256,0.5578512396694215,0.5950413223140496,0.5371900826446281,0.6074380165289256,0.6322314049586777,0.5661157024793388,0.5826446280991735,0.6074380165289256,0.5702479338842975,0.628099173553719,0.6322314049586777,0.5950413223140496,0.5702479338842975,0.5867768595041323,0.6239669421487604,0.5950413223140496,0.6363636363636364,0.5867768595041323,0.6074380165289256,0.5661157024793388,0.6115702479338843,0.5454545454545454,0.6570247933884298,0.5702479338842975,0.640495867768595,0.628099173553719,0.6074380165289256,114.59943151474,107.16303157806396,107.10329461097716,107.0013074874878,107.42973852157591,106.55419325828552,108.66847205162048,87.07862281799316,87.05652356147766,86.47303104400635,86.67653894424438,86.98646903038025,87.24041247367859,88.75152444839478,87.88648462295532,87.75669765472412,87.54900169372559,87.24372720718384,87.44259643554688,87.32723808288574,91.25019788742064,87.90571403503418,87.77871823310852,87.6913275718689,88.11545324325562,88.55071687698364,87.5618200302124,81.67539739608765,54.780030488967896,54.62408971786499
PhalangesOutlinesCorrect,0.7692307692307693,0.7843822843822844,0.7634032634032634,0.6666666666666666,0.7400932400932401,0.7855477855477856,0.7435897435897436,0.7715617715617715,0.7902097902097902,0.7517482517482518,0.7564102564102564,0.7389277389277389,0.7272727272727273,0.7389277389277389,0.7505827505827506,0.7808857808857809,0.7307692307692307,0.7855477855477856,0.782051282051282,0.7599067599067599,0.7599067599067599,0.6818181818181818,0.7832167832167832,0.7727272727272727,0.796037296037296,0.747086247086247,0.7773892773892774,0.7867132867132867,0.7237762237762237,0.8123543123543123,54.40624189376831,53.64686989784241,54.420047760009766,53.61473250389099,58.53751015663147,60.15775203704834,60.120197772979736,35.13229155540466,35.01046133041382,34.71093535423279,37.68833541870117,36.02977347373962,35.72563171386719,36.049256801605225,35.02118539810181,34.409804344177246,34.99830222129822,36.4011378288269,34.73993945121765,35.1773362159729,35.916895151138306,35.73702096939087,35.21995520591736,36.07201433181763,34.89076280593872,33.69142436981201,32.72774600982666,31.849750995635983,18.011120319366455,17.64025044441223
Phoneme,0.0622362869198312,0.0779357556608741,0.0647709320695102,0.0832016850974197,0.095839915745129,0.0832016850974197,0.0810953133228014,0.0826750921537651,0.0737230121116377,0.0795155344918378,0.0784623486045287,0.1074249605055292,0.0726698262243285,0.0779357556608741,0.0584518167456556,0.0679304897314376,0.0710900473933649,0.0758293838862559,0.0700368615060558,0.0568720379146919,0.0747761979989468,0.072143233280674,0.0668773038441284,0.0726698262243285,0.0832016850974197,0.0784623486045287,0.0779357556608741,0.0742496050552922,0.0737230121116377,0.0621379673512374,1236.99716091156,1086.2372267246246,1082.7118020057678,1086.95032453537,1087.4936890602112,1180.4505281448364,1202.6441209316254,1105.8363630771637,1104.633333444595,1110.6537289619446,1130.45995759964,1148.1782219409945,1144.2126026153564,1147.723713874817,1093.2761073112488,1094.5943522453308,1100.4402198791504,1133.0144565105438,1122.5512261390686,1120.859342098236,1132.997565984726,1097.146663427353,1095.2783951759338,1106.5253736972809,1119.521034002304,1069.8168323040009,1057.000783443451,1055.6041207313538,641.9064407348633,639.855474948883
